time,price,pct,flag
"03/27/2021, 14:53:24",$0.01302,23.43%,False
"03/27/2021, 14:55:15",$0.01299,22.12%,False
"03/27/2021, 14:56:58",$0.01299,22.12%,False
"03/27/2021, 14:58:45",$0.01299,22.12%,False
"03/27/2021, 15:01:18",$0.01303,24.43%,False
"03/27/2021, 15:03:37",$0.01303,24.43%,False
"03/27/2021, 15:05:22",$0.01303,24.43%,False
"03/27/2021, 15:07:46",$0.01296,23.79%,False
"03/27/2021, 15:09:39",$0.01296,23.79%,False
"03/27/2021, 15:11:51",$0.01296,23.79%,False
"03/27/2021, 15:13:07",$0.01296,23.79%,False
"03/27/2021, 15:15:24",$0.01296,23.79%,False
"03/27/2021, 15:17:34",$0.01296,23.79%,False
"03/27/2021, 15:19:17",$0.01291,22.83%,False
"03/27/2021, 15:20:30",$0.01291,22.83%,False
"03/27/2021, 15:22:49",$0.01291,22.83%,False
"03/27/2021, 15:24:27",$0.01291,22.83%,False
"03/27/2021, 15:28:44",$0.01291,22.83%,False
"03/27/2021, 15:30:50",$0.01288,21.88%,False
"03/27/2021, 15:33:29",$0.01288,21.88%,False
"03/27/2021, 15:34:15",$0.01288,21.88%,False
"03/27/2021, 15:36:06",$0.01283,20.27%,False
"03/27/2021, 15:40:05",$0.01283,20.27%,False
"03/27/2021, 15:42:18",$0.01293,19.78%,False
"03/27/2021, 15:44:50",$0.01293,19.78%,False
"03/27/2021, 15:46:59",$0.01293,19.78%,False
"03/27/2021, 15:48:05",$0.01296,20.91%,False
"03/27/2021, 15:50:12",$0.01296,20.91%,False
"03/27/2021, 15:53:48",$0.01296,20.91%,False
"03/27/2021, 15:55:08",$0.01296,20.91%,False
"03/27/2021, 15:56:08",$0.01296,20.91%,False
"03/27/2021, 15:59:41",$0.01298,21.39%,False
"03/27/2021, 16:01:23",$0.01298,21.39%,False
"03/27/2021, 16:03:24",$0.01298,21.39%,False
"03/27/2021, 16:07:00",$0.01291,19.49%,False
"03/27/2021, 16:09:16",$0.01291,19.49%,False
"03/27/2021, 16:11:19",$0.01291,19.49%,False
"03/27/2021, 16:13:17",$0.01285,19.22%,False
"03/27/2021, 16:15:37",$0.01285,19.22%,False
"03/27/2021, 16:18:16",$0.01285,19.22%,False
"03/27/2021, 16:22:35",$0.01281,18.75%,False
"03/27/2021, 16:26:39",$0.01281,18.75%,False
"03/27/2021, 16:28:33",$0.01297,20.07%,False
"03/27/2021, 16:31:24",$0.01297,20.07%,False
"03/27/2021, 16:33:04",$0.01297,20.07%,False
"03/27/2021, 16:34:28",$0.0129,19.49%,False
"03/27/2021, 16:36:14",$0.0129,19.49%,False
"03/27/2021, 16:39:07",$0.0129,19.49%,False
"03/27/2021, 16:40:34",$0.01303,16.73%,False
"03/27/2021, 16:43:44",$0.01303,16.73%,False
"03/27/2021, 16:46:03",$0.01303,16.73%,False
"03/27/2021, 16:48:56",$0.01303,16.73%,False
"03/27/2021, 16:52:09",$0.01311,17.41%,False
"03/27/2021, 16:54:40",$0.01311,17.41%,False
"03/27/2021, 16:56:12",$0.01311,17.41%,False
"03/27/2021, 16:59:14",$0.01316,15.73%,False
"03/27/2021, 17:01:42",$0.01316,15.73%,False
"03/27/2021, 17:03:13",$0.01316,15.73%,False
"03/27/2021, 17:04:47",$0.01321,16.88%,False
"03/27/2021, 17:08:34",$0.01321,16.88%,False
"03/27/2021, 17:11:48",$0.01326,16.52%,False
"03/27/2021, 17:13:03",$0.01326,16.52%,False
"03/27/2021, 17:14:53",$0.01326,16.52%,False
"03/27/2021, 17:16:34",$0.01326,16.52%,False
"03/27/2021, 17:18:49",$0.0133,16.62%,False
"03/27/2021, 17:21:44",$0.0133,16.62%,False
"03/27/2021, 17:22:25",$0.0133,16.62%,False
"03/27/2021, 17:24:49",$0.01323,15.12%,False
"03/27/2021, 17:26:06",$0.01323,15.12%,False
"03/27/2021, 17:28:27",$0.01323,15.12%,False
"03/27/2021, 17:30:27",$0.01322,16.04%,False
"03/27/2021, 17:32:36",$0.01322,16.04%,False
"03/27/2021, 17:35:13",$0.01322,16.04%,False
"03/27/2021, 17:37:40",$0.01331,16.28%,False
"03/27/2021, 17:38:35",$0.01331,16.28%,False
"03/27/2021, 17:41:06",$0.01331,16.28%,False
"03/27/2021, 17:42:04",$0.01331,16.28%,False
"03/27/2021, 17:46:39",$0.01332,12.27%,False
"03/27/2021, 17:49:36",$0.01332,12.27%,False
"03/27/2021, 17:50:44",$0.01332,12.27%,False
"03/27/2021, 17:52:51",$0.01345,13.27%,False
"03/27/2021, 17:54:35",$0.01345,13.27%,False
"03/27/2021, 17:56:34",$0.01345,13.27%,False
"03/27/2021, 17:58:54",$0.01327,12.69%,False
"03/27/2021, 18:00:45",$0.01327,12.69%,False
"03/27/2021, 18:04:29",$0.01334,13.11%,False
"03/27/2021, 18:06:56",$0.01334,13.11%,False
"03/27/2021, 18:09:14",$0.01334,13.11%,False
"03/27/2021, 18:10:27",$0.01321,14.44%,False
"03/27/2021, 18:12:05",$0.01321,14.44%,False
"03/27/2021, 18:14:23",$0.01321,14.44%,False
"03/27/2021, 18:17:19",$0.01298,13.01%,False
"03/27/2021, 18:18:43",$0.01298,13.01%,False
"03/27/2021, 18:20:53",$0.01298,13.01%,False
"03/27/2021, 18:22:56",$0.01298,13.01%,False
"03/27/2021, 18:24:15",$0.01298,13.01%,False
"03/27/2021, 18:26:13",$0.01298,13.01%,False
"03/27/2021, 18:28:16",$0.01375,19.45%,True
"03/27/2021, 18:31:19",$0.01375,19.45%,False
"03/27/2021, 18:33:40",$0.01363,16.59%,False
"03/27/2021, 18:36:46",$0.01363,16.59%,False
"03/27/2021, 18:38:07",$0.01363,16.59%,False
"03/27/2021, 18:40:45",$0.01362,18.13%,False
"03/27/2021, 18:43:19",$0.01362,18.13%,False
"03/27/2021, 18:45:28",$0.01362,18.13%,False
"03/27/2021, 18:47:14",$0.01367,18.84%,False
"03/27/2021, 18:49:17",$0.01367,18.84%,False
"03/27/2021, 18:50:31",$0.01367,18.84%,False
"03/27/2021, 18:52:54",$0.01367,17.91%,False
"03/27/2021, 18:54:23",$0.01367,17.91%,False
"03/27/2021, 18:58:59",$0.01359,15.54%,False
"03/27/2021, 19:00:04",$0.01359,15.54%,False
"03/27/2021, 19:02:22",$0.01359,15.54%,False
"03/27/2021, 19:05:50",$0.01354,15.05%,False
"03/27/2021, 19:06:38",$0.01354,15.05%,False
"03/27/2021, 19:09:15",$0.01354,15.05%,False
"03/27/2021, 19:11:04",$0.01344,7.54%,False
"03/27/2021, 19:13:20",$0.01344,7.54%,False
"03/27/2021, 19:14:22",$0.01344,7.54%,False
"03/27/2021, 19:17:06",$0.01348,7.27%,False
"03/27/2021, 19:19:13",$0.01348,7.27%,False
"03/27/2021, 19:20:06",$0.01348,7.27%,False
"03/27/2021, 19:22:49",$0.01359,7.94%,False
"03/27/2021, 19:24:44",$0.01359,7.94%,False
"03/27/2021, 19:27:07",$0.01359,7.94%,False
"03/27/2021, 19:28:51",$0.01362,9.35%,False
"03/27/2021, 19:30:23",$0.01362,9.35%,False
"03/27/2021, 19:33:04",$0.01362,9.35%,False
"03/27/2021, 19:37:07",$0.01353,8.79%,False
"03/27/2021, 19:38:23",$0.01353,8.79%,False
"03/27/2021, 19:42:09",$0.01369,9.82%,False
"03/27/2021, 19:46:04",$0.01369,9.82%,False
"03/27/2021, 19:49:17",$0.01368,5.22%,False
"03/27/2021, 19:51:23",$0.01368,5.22%,False
"03/27/2021, 19:52:28",$0.01368,5.22%,False
"03/27/2021, 19:56:44",$0.01358,4.80%,False
"03/27/2021, 19:58:48",$0.01358,4.80%,False
"03/27/2021, 20:00:46",$0.01358,4.80%,False
"03/27/2021, 20:03:47",$0.01356,4.97%,False
"03/27/2021, 20:05:43",$0.01356,4.97%,False
"03/27/2021, 20:06:53",$0.01356,4.97%,False
"03/27/2021, 20:09:20",$0.01354,4.76%,False
"03/27/2021, 20:10:06",$0.01354,4.76%,False
"03/27/2021, 20:12:22",$0.01354,4.76%,False
"03/27/2021, 20:14:08",$0.01354,4.76%,False
"03/27/2021, 20:17:30",$0.01512,19.31%,True
"03/27/2021, 20:19:35",$0.01512,19.31%,False
"03/27/2021, 20:21:45",$0.01512,19.31%,False
"03/27/2021, 20:22:15",$0.01512,19.31%,False
"03/27/2021, 20:25:18",$0.01506,18.50%,False
"03/27/2021, 20:26:28",$0.01506,18.50%,False
"03/27/2021, 20:31:05",$0.01506,18.47%,False
"03/27/2021, 20:32:33",$0.01506,18.47%,False
"03/27/2021, 20:35:16",$0.01506,18.47%,False
"03/27/2021, 20:38:56",$0.01504,18.55%,False
"03/27/2021, 20:40:55",$0.01504,18.55%,False
"03/27/2021, 20:43:17",$0.01504,18.55%,False
"03/27/2021, 20:45:20",$0.01493,17.66%,False
"03/27/2021, 20:47:37",$0.01493,17.66%,False
"03/27/2021, 20:53:03",$0.01492,17.19%,False
"03/27/2021, 20:54:06",$0.01492,17.19%,False
"03/27/2021, 20:56:03",$0.01492,17.19%,False
"03/27/2021, 20:59:37",$0.01489,16.82%,False
"03/27/2021, 21:00:20",$0.01489,16.82%,False
"03/27/2021, 21:05:51",$0.015,17.42%,False
"03/27/2021, 21:07:28",$0.015,17.42%,False
"03/27/2021, 21:08:55",$0.015,17.42%,False
"03/27/2021, 21:12:30",$0.01495,16.21%,False
"03/27/2021, 21:16:39",$0.01495,16.21%,False
"03/27/2021, 21:20:05",$0.01502,16.84%,False
"03/27/2021, 21:22:58",$0.01502,16.84%,False
"03/27/2021, 21:25:07",$0.01502,16.84%,False
"03/27/2021, 21:26:49",$0.01502,16.84%,False
"03/27/2021, 21:28:24",$0.01502,16.84%,False
"03/27/2021, 21:32:06",$0.01497,15.92%,False
"03/27/2021, 21:35:48",$0.01497,15.92%,False
"03/27/2021, 21:36:15",$0.01497,15.92%,False
"03/27/2021, 21:38:54",$0.01476,14.20%,False
"03/27/2021, 21:41:34",$0.01476,14.20%,False
"03/27/2021, 21:43:30",$0.01476,14.20%,False
"03/27/2021, 21:44:15",$0.0149,15.75%,False
"03/27/2021, 21:46:05",$0.0149,15.75%,False
"03/27/2021, 21:49:16",$0.01499,17.27%,False
"03/27/2021, 21:51:16",$0.01499,17.27%,False
"03/27/2021, 21:53:03",$0.01499,17.27%,False
"03/27/2021, 21:55:08",$0.015,17.41%,False
"03/27/2021, 21:57:41",$0.015,17.41%,False
"03/27/2021, 21:59:33",$0.015,17.41%,False
"03/27/2021, 22:00:21",$0.01488,15.76%,False
"03/27/2021, 22:03:49",$0.01488,15.76%,False
"03/27/2021, 22:06:06",$0.015,16.44%,False
"03/27/2021, 22:09:44",$0.015,16.44%,False
"03/27/2021, 22:11:44",$0.01498,37.20%,False
"03/27/2021, 22:12:08",$0.01498,37.20%,False
"03/27/2021, 22:15:34",$0.01498,37.20%,False
"03/27/2021, 22:16:48",$0.01498,37.20%,False
"03/27/2021, 22:18:16",$0.01498,37.20%,False
"03/27/2021, 22:23:27",$0.01484,35.89%,False
"03/27/2021, 22:25:12",$0.01484,35.89%,False
"03/27/2021, 22:27:48",$0.01484,35.89%,False
"03/27/2021, 22:29:29",$0.01485,35.77%,False
"03/27/2021, 22:30:16",$0.01485,35.77%,False
"03/27/2021, 22:33:07",$0.01485,35.77%,False
"03/27/2021, 22:35:04",$0.01485,35.77%,False
"03/27/2021, 22:37:03",$0.01485,35.77%,False
"03/27/2021, 22:39:07",$0.01485,35.77%,False
"03/27/2021, 22:40:59",$0.01484,35.79%,False
"03/27/2021, 22:43:05",$0.01484,35.79%,False
"03/27/2021, 22:44:47",$0.01484,35.79%,False
"03/27/2021, 22:47:40",$0.0148,35.62%,False
"03/27/2021, 22:48:32",$0.0148,35.62%,False
"03/27/2021, 22:50:04",$0.0148,35.62%,False
"03/27/2021, 22:52:49",$0.01484,36.28%,False
"03/27/2021, 22:54:13",$0.01484,36.28%,False
"03/27/2021, 22:59:15",$0.0149,36.71%,False
"03/27/2021, 23:01:45",$0.0149,36.71%,False
"03/27/2021, 23:03:33",$0.0149,36.71%,False
"03/27/2021, 23:05:15",$0.01491,36.89%,False
"03/27/2021, 23:06:43",$0.01491,36.89%,False
"03/27/2021, 23:09:17",$0.01491,36.89%,False
"03/27/2021, 23:10:21",$0.01491,36.89%,False
"03/27/2021, 23:12:25",$0.01491,36.89%,False
"03/27/2021, 23:14:40",$0.01491,36.89%,False
"03/27/2021, 23:17:28",$0.01495,36.89%,False
"03/27/2021, 23:22:39",$0.01487,36.14%,False
"03/27/2021, 23:24:40",$0.01487,36.14%,False
"03/27/2021, 23:27:45",$0.01487,36.14%,False
"03/27/2021, 23:28:55",$0.01487,36.14%,False
"03/27/2021, 23:30:36",$0.01487,36.14%,False
"03/27/2021, 23:33:35",$0.0149,36.45%,False
"03/27/2021, 23:34:22",$0.0149,36.45%,False
"03/27/2021, 23:36:48",$0.0149,36.45%,False
"03/27/2021, 23:39:03",$0.015,38.36%,False
"03/27/2021, 23:41:09",$0.015,38.36%,False
"03/27/2021, 23:45:06",$0.01496,39.29%,False
"03/27/2021, 23:47:48",$0.01496,39.29%,False
"03/27/2021, 23:48:58",$0.01496,39.29%,False
"03/27/2021, 23:51:17",$0.01501,39.77%,False
"03/27/2021, 23:52:18",$0.01501,39.77%,False
"03/27/2021, 23:55:13",$0.01501,39.77%,False
"03/27/2021, 23:56:43",$0.01501,39.77%,False
"03/27/2021, 23:58:57",$0.01501,39.77%,False
"03/28/2021, 00:00:55",$0.01501,39.77%,False
"03/28/2021, 00:04:53",$0.01487,38.67%,False
"03/28/2021, 00:06:57",$0.01487,38.67%,False
"03/28/2021, 00:08:23",$0.01487,38.67%,False
"03/28/2021, 00:10:50",$0.01477,37.56%,False
"03/28/2021, 00:13:26",$0.01477,37.56%,False
"03/28/2021, 00:14:45",$0.01477,37.56%,False
"03/28/2021, 00:17:11",$0.01473,36.75%,False
"03/28/2021, 00:19:19",$0.01473,36.75%,False
"03/28/2021, 00:20:53",$0.01473,36.75%,False
"03/28/2021, 00:23:00",$0.01465,36.94%,False
"03/28/2021, 00:24:29",$0.01465,36.94%,False
"03/28/2021, 00:26:35",$0.01465,36.94%,False
"03/28/2021, 00:29:05",$0.01481,37.51%,False
"03/28/2021, 00:32:51",$0.01481,37.51%,False
"03/28/2021, 00:34:39",$0.01481,37.51%,False
"03/28/2021, 00:36:09",$0.01481,37.51%,False
"03/28/2021, 00:38:24",$0.01481,37.51%,False
"03/28/2021, 00:40:31",$0.01492,38.77%,False
"03/28/2021, 00:42:24",$0.01492,38.77%,False
"03/28/2021, 00:46:47",$0.01495,39.08%,False
"03/28/2021, 00:49:05",$0.01495,39.08%,False
"03/28/2021, 00:50:10",$0.01495,39.08%,False
"03/28/2021, 00:54:45",$0.01491,38.18%,False
"03/28/2021, 00:56:55",$0.01491,38.18%,False
"03/28/2021, 00:59:17",$0.01491,38.18%,False
"03/28/2021, 01:00:25",$0.01484,37.49%,False
"03/28/2021, 01:02:52",$0.01484,37.49%,False
"03/28/2021, 01:05:48",$0.01479,37.79%,False
"03/28/2021, 01:06:13",$0.01479,37.79%,False
"03/28/2021, 01:08:56",$0.01479,37.79%,False
"03/28/2021, 01:11:30",$0.01479,37.79%,False
"03/28/2021, 01:12:03",$0.01479,37.79%,False
"03/28/2021, 01:16:23",$0.01479,37.79%,False
"03/28/2021, 01:18:46",$0.01489,38.19%,False
"03/28/2021, 01:20:13",$0.01489,38.19%,False
"03/28/2021, 01:22:16",$0.01489,38.19%,False
"03/28/2021, 01:25:43",$0.01484,37.70%,False
"03/28/2021, 01:27:08",$0.01484,37.70%,False
"03/28/2021, 01:29:24",$0.01484,37.70%,False
"03/28/2021, 01:30:25",$0.01484,37.70%,False
"03/28/2021, 01:32:16",$0.01475,36.51%,False
"03/28/2021, 01:35:26",$0.01475,36.51%,False
"03/28/2021, 01:36:36",$0.01475,36.51%,False
"03/28/2021, 01:38:32",$0.01485,37.44%,False
"03/28/2021, 01:40:03",$0.01485,37.44%,False
"03/28/2021, 01:43:24",$0.01485,37.44%,False
"03/28/2021, 01:44:10",$0.01485,37.44%,False
"03/28/2021, 01:46:43",$0.01485,37.44%,False
"03/28/2021, 01:49:10",$0.01485,37.44%,False
"03/28/2021, 01:50:05",$0.01466,35.57%,False
"03/28/2021, 01:52:59",$0.01466,35.57%,False
"03/28/2021, 01:54:57",$0.01466,35.57%,False
"03/28/2021, 01:57:41",$0.0147,36.07%,False
"03/28/2021, 01:58:23",$0.0147,36.07%,False
"03/28/2021, 02:00:13",$0.0147,36.07%,False
"03/28/2021, 02:03:13",$0.0147,36.07%,False
"03/28/2021, 02:04:50",$0.0147,36.07%,False
"03/28/2021, 02:07:13",$0.0147,36.07%,False
"03/28/2021, 02:08:35",$0.01474,36.79%,False
"03/28/2021, 02:10:42",$0.01474,36.79%,False
"03/28/2021, 02:14:45",$0.01477,37.32%,False
"03/28/2021, 02:16:58",$0.01477,37.32%,False
"03/28/2021, 02:18:35",$0.01477,37.32%,False
"03/28/2021, 02:21:24",$0.01481,37.62%,False
"03/28/2021, 02:22:06",$0.01481,37.62%,False
"03/28/2021, 02:24:47",$0.01481,37.62%,False
"03/28/2021, 02:26:19",$0.01481,37.62%,False
"03/28/2021, 02:29:38",$0.01603,48.87%,True
"03/28/2021, 02:33:27",$0.01603,48.87%,False
"03/28/2021, 02:34:29",$0.01603,48.87%,False
"03/28/2021, 02:36:07",$0.01579,46.54%,False
"03/28/2021, 02:39:30",$0.01579,46.54%,False
"03/28/2021, 02:41:17",$0.01579,46.54%,False
"03/28/2021, 02:42:18",$0.01579,46.54%,False
"03/28/2021, 02:44:48",$0.01579,46.54%,False
"03/28/2021, 02:47:24",$0.01564,31.40%,False
"03/28/2021, 02:49:13",$0.01564,31.40%,False
"03/28/2021, 02:50:18",$0.01564,31.40%,False
"03/28/2021, 02:52:10",$0.01564,31.40%,False
"03/28/2021, 02:54:16",$0.01545,30.74%,True
"03/28/2021, 02:56:06",$0.01545,30.74%,False
"03/28/2021, 02:59:43",$0.01526,31.93%,False
"03/28/2021, 03:00:53",$0.01526,31.93%,False
"03/28/2021, 03:02:57",$0.01526,31.93%,False
"03/28/2021, 03:04:34",$0.01526,31.93%,False
"03/28/2021, 03:06:04",$0.01538,29.95%,False
"03/28/2021, 03:08:12",$0.01538,29.95%,False
"03/28/2021, 03:13:43",$0.01548,30.62%,False
"03/28/2021, 03:15:42",$0.01548,30.62%,False
"03/28/2021, 03:17:08",$0.01548,30.62%,False
"03/28/2021, 03:19:01",$0.01551,31.74%,False
"03/28/2021, 03:21:31",$0.01551,31.74%,False
"03/28/2021, 03:22:25",$0.01551,31.74%,False
"03/28/2021, 03:25:46",$0.01537,30.39%,False
"03/28/2021, 03:27:48",$0.01537,30.39%,False
"03/28/2021, 03:31:25",$0.01537,30.39%,False
"03/28/2021, 03:33:20",$0.01537,30.39%,False
"03/28/2021, 03:35:27",$0.01537,30.39%,False
"03/28/2021, 03:36:33",$0.01523,27.88%,False
"03/28/2021, 03:39:25",$0.01523,27.88%,False
"03/28/2021, 03:40:46",$0.01523,27.88%,False
"03/28/2021, 03:43:35",$0.01516,28.17%,False
"03/28/2021, 03:45:35",$0.01516,28.17%,False
"03/28/2021, 03:46:09",$0.01516,28.17%,False
"03/28/2021, 03:48:26",$0.01516,28.17%,False
"03/28/2021, 03:51:51",$0.01511,26.75%,False
"03/28/2021, 03:52:30",$0.01511,26.75%,False
"03/28/2021, 03:54:29",$0.01511,26.75%,False
"03/28/2021, 03:59:23",$0.01526,28.40%,False
"03/28/2021, 04:00:55",$0.01526,28.40%,False
"03/28/2021, 04:03:19",$0.01526,28.40%,False
"03/28/2021, 04:04:18",$0.01526,28.40%,False
"03/28/2021, 04:07:28",$0.01521,28.03%,False
"03/28/2021, 04:08:52",$0.01521,28.03%,False
"03/28/2021, 04:10:05",$0.01521,28.03%,False
"03/28/2021, 04:12:43",$0.01514,27.36%,False
"03/28/2021, 04:14:37",$0.01514,27.36%,False
"03/28/2021, 04:16:25",$0.01514,27.36%,False
"03/28/2021, 04:18:16",$0.01511,26.95%,False
"03/28/2021, 04:20:42",$0.01511,26.95%,False
"03/28/2021, 04:23:10",$0.01511,26.95%,False
"03/28/2021, 04:25:18",$0.01507,27.57%,False
"03/28/2021, 04:27:14",$0.01507,27.57%,False
"03/28/2021, 04:28:19",$0.01507,27.57%,False
"03/28/2021, 04:31:34",$0.01502,28.26%,False
"03/28/2021, 04:33:30",$0.01502,28.26%,False
"03/28/2021, 04:34:43",$0.01502,28.26%,False
"03/28/2021, 04:37:46",$0.01506,27.84%,False
"03/28/2021, 04:38:43",$0.01506,27.84%,False
"03/28/2021, 04:41:08",$0.01506,27.84%,False
"03/28/2021, 04:42:10",$0.01506,27.84%,False
"03/28/2021, 04:45:18",$0.01422,20.49%,True
"03/28/2021, 04:46:10",$0.01422,20.49%,False
"03/28/2021, 04:48:24",$0.01422,20.49%,False
"03/28/2021, 04:51:03",$0.01422,20.49%,False
"03/28/2021, 04:52:08",$0.01422,20.49%,False
"03/28/2021, 04:54:04",$0.01422,20.49%,False
"03/28/2021, 04:56:18",$0.01421,19.70%,False
"03/28/2021, 04:59:13",$0.01421,19.70%,False
"03/28/2021, 05:00:29",$0.01421,19.70%,False
"03/28/2021, 05:02:27",$0.01423,19.69%,False
"03/28/2021, 05:05:15",$0.01423,19.69%,False
"03/28/2021, 05:07:48",$0.01435,21.64%,False
"03/28/2021, 05:09:16",$0.01435,21.64%,False
"03/28/2021, 05:11:17",$0.01435,21.64%,False
"03/28/2021, 05:12:34",$0.01435,21.64%,False
"03/28/2021, 05:17:07",$0.01435,21.20%,False
"03/28/2021, 05:18:40",$0.01435,21.20%,False
"03/28/2021, 05:21:27",$0.01435,21.20%,False
"03/28/2021, 05:22:07",$0.01435,21.20%,False
"03/28/2021, 05:24:07",$0.01421,20.39%,False
"03/28/2021, 05:27:37",$0.01421,20.39%,False
"03/28/2021, 05:28:31",$0.01421,20.39%,False
"03/28/2021, 05:30:47",$0.01431,22.63%,False
"03/28/2021, 05:33:04",$0.01431,22.63%,False
"03/28/2021, 05:35:11",$0.01431,22.63%,False
"03/28/2021, 05:37:05",$0.01418,15.91%,False
"03/28/2021, 05:39:33",$0.01418,15.91%,False
"03/28/2021, 05:41:35",$0.01418,15.91%,False
"03/28/2021, 05:43:10",$0.01416,16.78%,False
"03/28/2021, 05:44:14",$0.01416,16.78%,False
"03/28/2021, 05:47:21",$0.01416,16.78%,False
"03/28/2021, 05:48:55",$0.01295,6.73%,True
"03/28/2021, 05:51:41",$0.01295,6.73%,False
"03/28/2021, 05:53:21",$0.01295,6.73%,False
"03/28/2021, 05:55:45",$0.01295,7.09%,False
"03/28/2021, 05:56:05",$0.01295,7.09%,False
"03/28/2021, 05:58:42",$0.01295,7.09%,False
